"8216","GT306426","TTW 241",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8156","GT306427","TTW 243",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8157","GT306428","TTW 310",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8158","GT306429","TTW 326",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8226","GT306430","TTW 330",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8228","GT306431","TTW 331",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8159","GT306432","TTW 334",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8160","GT306433","TTW 339",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8161","GT306434","TTW 349",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8162","GT306435","TTW 352",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8163","GT306436","TTW 363",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
"8164","GT306438","TTW 366",NULL,"4","17","61","1964","11","65","Tidak Aktiv",NULL,"0000-00-00","0000-00-00","0000-00-00","ARAD (RUMANIA)","PT. Kereta Api Indonesia (Persero)",NULL,NULL
